,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
323,6,24,1.0,882.0,252,24.0,14,18,4.0
324,6,25,1.0,882.0,133,24.0,7,19,4.0
325,6,26,1.0,894.0,184,19.0,8,23,7.0
326,6,27,1.0,943.0,105,16.0,7,15,4.0
327,6,28,1.0,821.0,273,19.0,13,21,1.0
328,6,29,1.0,684.0,252,22.0,14,18,1.0
329,6,30,1.0,882.0,126,24.0,7,18,4.0
330,6,31,1.0,882.0,154,24.0,7,22,6.0
331,6,32,1.0,894.0,252,22.0,14,18,4.0
332,6,33,1.0,924.0,154,19.0,7,22,1.0
333,6,34,1.0,805.0,133,24.0,7,19,1.0
334,6,35,0.8757281553398059,849.0,96,19.0,8,12,5.0
335,6,36,1.0,821.0,252,22.0,14,18,1.0
336,6,37,0.970873786407767,745.0,90,19.0,6,15,5.0
337,6,38,1.0,882.0,228,15.0,12,19,4.0
338,6,39,1.0,882.0,228,15.0,12,19,4.0
339,6,40,1.0,894.0,253,19.0,11,23,4.0
340,6,41,1.0,924.0,220,19.0,10,22,1.0
341,6,42,1.0,821.0,252,22.0,14,18,1.0
342,6,43,1.0,943.0,154,16.0,7,22,1.0
343,6,44,0.9121590383726306,943.0,63,16.0,7,9,4.0
344,6,45,1.0,882.0,144,19.0,8,18,1.0
345,6,46,0.991123439667129,684.0,110,22.0,5,22,1.0
346,6,47,1.0,825.0,154,19.0,7,22,2.0
347,6,48,1.0,882.0,220,24.0,10,22,1.0
348,6,49,1.0,882.0,252,24.0,14,18,4.0
349,6,50,1.0,894.0,208,21.0,13,16,4.0
350,7,1,1.0,805.0,133,24.0,7,19,1.0
351,7,2,0.9977808599167822,684.0,133,19.0,7,19,4.0
352,7,3,1.0,882.0,252,22.0,14,18,2.0
353,7,4,0.9999075358298659,894.0,126,16.0,7,18,4.0
354,7,5,1.0,924.0,220,19.0,10,22,1.0
355,7,6,0.9780859916782247,552.0,110,19.0,5,22,1.0
356,7,7,1.0,684.0,133,22.0,7,19,4.0
357,7,8,1.0,882.0,126,16.0,7,18,1.0
358,7,9,1.0,924.0,220,19.0,10,22,1.0
359,7,10,1.0,894.0,253,19.0,11,23,4.0
360,7,11,1.0,882.0,252,22.0,14,18,1.0
361,7,12,0.8757281553398059,849.0,96,19.0,8,12,5.0
362,7,13,1.0,821.0,252,22.0,14,18,4.0
363,7,14,1.0,882.0,252,24.0,14,18,4.0
364,7,15,1.0,894.0,252,22.0,14,18,4.0
365,7,16,1.0,821.0,154,16.0,7,22,1.0
366,7,17,1.0,821.0,273,19.0,13,21,1.0
367,7,18,1.0,821.0,273,19.0,13,21,1.0
368,7,19,1.0,805.0,154,24.0,7,22,1.0
369,7,20,1.0,821.0,154,16.0,7,22,1.0
370,7,21,1.0,825.0,154,19.0,7,22,2.0
371,7,22,1.0,825.0,234,19.0,13,18,1.0
372,7,23,1.0,924.0,220,19.0,10,22,1.0
373,7,24,1.0,874.0,252,22.0,14,18,2.0
374,7,25,0.9121590383726306,943.0,63,16.0,7,9,4.0
375,7,26,1.0,894.0,253,19.0,11,23,4.0
376,7,27,1.0,882.0,220,24.0,10,22,1.0
377,7,28,1.0,894.0,176,19.0,8,22,7.0
378,7,29,1.0,882.0,144,19.0,8,18,1.0
379,7,30,1.0,805.0,133,24.0,7,19,1.0
380,7,31,1.0,623.0,252,20.0,14,18,1.0
381,7,32,1.0,882.0,126,24.0,7,18,4.0
382,7,33,1.0,943.0,154,16.0,7,22,1.0
383,7,34,1.0,882.0,120,19.0,8,15,1.0
384,7,35,0.9780859916782247,552.0,110,19.0,5,22,1.0
385,7,36,1.0,882.0,133,24.0,7,19,4.0
386,7,37,1.0,882.0,133,24.0,7,19,4.0
387,7,38,1.0,943.0,126,16.0,7,18,1.0
388,7,39,1.0,894.0,198,19.0,11,18,4.0
389,7,40,0.9999075358298659,894.0,126,16.0,7,18,4.0
390,7,41,1.0,825.0,234,19.0,13,18,1.0
391,7,42,1.0,894.0,165,19.0,11,15,4.0
392,7,43,1.0,894.0,252,22.0,14,18,4.0
393,7,44,1.0,882.0,154,24.0,7,22,6.0
394,7,45,1.0,825.0,133,19.0,7,19,4.0
395,7,46,1.0,882.0,126,24.0,7,18,4.0
396,7,47,1.0,825.0,234,19.0,13,18,1.0
397,7,48,1.0,894.0,253,19.0,11,23,4.0
398,7,49,1.0,894.0,184,19.0,8,23,7.0
399,7,50,0.9121590383726306,943.0,63,16.0,7,9,4.0
400,8,1,0.9780859916782247,552.0,110,19.0,5,22,1.0
401,8,2,1.0,924.0,110,19.0,5,22,1.0
402,8,3,1.0,684.0,133,22.0,7,19,4.0
403,8,4,1.0,894.0,176,19.0,8,22,7.0
404,8,5,1.0,924.0,220,19.0,10,22,4.0
405,8,6,1.0,560.0,286,19.0,13,22,1.0
406,8,7,0.9565418400369856,943.0,63,19.0,7,9,4.0
407,8,8,1.0,825.0,90,19.0,5,18,1.0
408,8,9,1.0,882.0,154,24.0,7,22,4.0
409,8,10,0.6520573277854831,821.0,117,19.0,13,9,4.0
410,8,11,1.0,882.0,144,19.0,8,18,1.0
411,8,12,0.2840499306518724,894.0,11,22.0,11,1,4.0
412,8,13,0.9780859916782247,552.0,110,19.0,5,22,1.0
413,8,14,1.0,943.0,165,17.0,11,15,4.0
414,8,15,1.0,874.0,133,19.0,7,19,4.0
415,8,16,1.0,943.0,165,17.0,11,15,4.0
416,8,17,1.0,943.0,165,17.0,11,15,4.0
417,8,18,1.0,805.0,126,24.0,7,18,1.0
418,8,19,1.0,882.0,126,24.0,7,18,4.0
419,8,20,0.9977808599167822,684.0,133,19.0,7,19,4.0
420,8,21,1.0,894.0,231,19.0,11,21,1.0
421,8,22,1.0,894.0,198,19.0,11,18,1.0
422,8,23,1.0,684.0,133,22.0,7,19,4.0
423,8,24,1.0,894.0,176,19.0,8,22,7.0
424,8,25,1.0,894.0,253,19.0,11,23,4.0
425,8,26,1.0,909.0,165,18.0,11,15,7.0
426,8,27,1.0,882.0,144,19.0,8,18,1.0
427,8,28,0.9869625520110957,552.0,126,19.0,7,18,1.0
428,8,29,1.0,805.0,126,24.0,7,18,1.0
429,8,30,1.0,821.0,252,22.0,14,18,4.0
430,8,31,0.9977808599167822,684.0,133,19.0,7,19,4.0
431,8,32,0.9999075358298659,894.0,126,16.0,7,18,4.0
432,8,33,1.0,882.0,252,24.0,14,18,4.0
433,8,34,1.0,882.0,154,24.0,7,22,6.0
434,8,35,1.0,552.0,273,19.0,13,21,1.0
435,8,36,1.0,882.0,126,16.0,7,18,1.0
436,8,37,1.0,805.0,133,24.0,7,19,1.0
437,8,38,1.0,943.0,126,16.0,7,18,1.0
438,8,39,1.0,894.0,252,19.0,14,18,7.0
439,8,40,1.0,882.0,220,24.0,10,22,1.0
440,8,41,1.0,821.0,273,19.0,13,21,1.0
441,8,42,0.9869625520110957,552.0,126,19.0,7,18,1.0
442,8,43,1.0,924.0,220,19.0,10,22,1.0
443,8,44,1.0,805.0,126,24.0,7,18,1.0
444,8,45,1.0,882.0,126,24.0,7,18,4.0
445,8,46,1.0,874.0,133,19.0,7,19,4.0
446,8,47,1.0,882.0,133,24.0,7,19,4.0
447,8,48,1.0,924.0,220,19.0,10,22,1.0
448,8,49,1.0,943.0,165,17.0,11,15,4.0
449,8,50,1.0,894.0,198,19.0,11,18,4.0
450,9,1,0.932871012482663,560.0,182,16.0,13,14,3.0
451,9,2,1.0,684.0,266,19.0,14,19,12.0
452,9,3,0.2840499306518724,894.0,11,22.0,11,1,4.0
453,9,4,1.0,821.0,117,19.0,13,9,1.0
454,9,5,1.0,924.0,154,24.0,7,22,6.0
455,9,6,1.0,943.0,165,17.0,11,15,4.0
456,9,7,1.0,684.0,286,19.0,13,22,1.0
457,9,8,0.9780859916782247,552.0,110,19.0,5,22,1.0
458,9,9,1.0,943.0,165,17.0,11,15,4.0
459,9,10,0.9977808599167822,684.0,133,19.0,7,19,4.0
460,9,11,0.8926490984743412,552.0,90,19.0,5,18,4.0
461,9,12,1.0,684.0,133,22.0,7,19,4.0
462,9,13,0.919001386962552,552.0,90,19.0,5,18,1.0
463,9,14,1.0,882.0,154,24.0,7,22,4.0
464,9,15,0.9855755894590846,630.0,144,19.0,8,18,6.0
465,9,16,0.9999075358298659,894.0,126,16.0,7,18,4.0
466,9,17,1.0,882.0,144,19.0,8,18,1.0
