,generation,index,coverage,altitude,num_sats,inclination,num_planes,num_sats_per_plane,phasing
369,7,20,0.8761904761904762,943,44,19,2,22,1
370,7,21,0.8312528895053167,722,51,17,3,17,2
371,7,22,1.0,583,147,22,7,21,2
372,7,23,1.0,943,68,22,4,17,2
373,7,24,0.868423485899214,583,90,23,5,18,2
374,7,25,0.9920480813684697,513,204,23,12,17,2
375,7,26,0.8348589921405455,835,44,19,2,22,1
376,7,27,0.924086916319926,694,84,22,7,12,5
377,7,28,0.8369856680536292,607,68,22,4,17,2
378,7,29,0.9344429033749422,943,45,16,3,15,2
379,7,30,1.0,739,133,23,7,19,4
380,7,31,0.9726306056403143,513,147,22,7,21,2
381,7,32,0.9934350439204808,610,132,21,6,22,1
382,7,33,1.0,835,88,19,4,22,1
383,7,34,0.9890892279241794,722,91,17,13,7,2
384,7,35,1.0,691,135,22,9,15,8
385,7,36,0.9998150716597318,859,81,20,9,9,4
386,7,37,0.8466019417475729,860,44,19,2,22,1
387,7,38,0.9218677762367082,691,68,17,4,17,2
388,7,39,0.9255663430420712,610,90,23,5,18,1
389,7,40,0.9813222376329173,739,90,23,5,18,1
390,7,41,0.9703190013869626,691,90,23,5,18,1
391,7,42,0.9732778548312528,943,51,18,3,17,2
392,7,43,0.9435043920480813,665,92,16,4,23,3
393,7,44,0.9755894590846047,583,108,22,9,12,2
394,7,45,0.9975034674063801,583,135,22,9,15,2
395,7,46,0.9383263985205733,859,51,17,3,17,2
396,7,47,0.9755894590846047,583,108,22,9,12,2
397,7,48,0.9704114655570967,856,66,17,3,22,1
398,7,49,1.0,859,84,20,6,14,2
399,7,50,0.9383263985205733,859,51,17,3,17,2
400,8,1,1.0,513,207,23,9,23,3
401,8,2,0.8515950069348127,989,34,17,2,17,1
402,8,3,0.8503929727230698,513,92,22,4,23,3
403,8,4,1.0,694,133,23,7,19,4
404,8,5,0.8244105409153952,801,42,19,6,7,1
405,8,6,1.0,552,187,18,11,17,2
406,8,7,0.9134535367545076,535,117,19,13,9,1
407,8,8,0.8840499306518724,856,45,17,3,15,1
408,8,9,0.955617198335645,865,49,19,7,7,5
409,8,10,0.9952843273231623,513,161,22,7,23,3
410,8,11,0.9444290337494221,772,66,17,3,22,1
411,8,12,0.9928802588996763,623,105,20,5,21,1
412,8,13,0.8402219140083218,665,72,16,6,12,5
413,8,14,0.9806749884419788,720,92,23,4,23,1
414,8,15,0.9998150716597318,909,68,21,4,17,1
415,8,16,0.9724456773000463,929,56,18,7,8,2
416,8,17,1.0,583,147,22,7,21,2
417,8,18,0.9813222376329173,739,90,23,5,18,1
418,8,19,0.868423485899214,583,90,23,5,18,2
419,8,20,1.0,943,68,22,4,17,2
420,8,21,0.9953767914932964,665,108,18,9,12,3
421,8,22,0.8348589921405455,835,44,19,2,22,1
422,8,23,0.9634766527970412,801,54,19,6,9,1
423,8,24,0.920203421174295,722,64,17,8,8,6
424,8,25,0.8651872399445215,835,45,16,3,15,2
425,8,26,0.8369856680536292,607,68,22,4,17,2
426,8,27,0.9852057327785483,610,126,23,7,18,1
427,8,28,0.9344429033749422,943,45,16,3,15,2
428,8,29,0.9890892279241794,722,91,17,13,7,2
429,8,30,0.9934350439204808,610,132,21,6,22,1
430,8,31,1.0,835,88,19,4,22,1
431,8,32,1.0,801,90,19,5,18,1
432,8,33,0.9218677762367082,691,68,17,4,17,2
433,8,34,1.0,691,135,18,9,15,8
434,8,35,0.8312528895053167,722,51,17,3,17,2
435,8,36,0.8761904761904762,943,44,19,2,22,1
436,8,37,0.8466019417475729,860,44,19,2,22,1
437,8,38,0.8682385575589459,535,91,19,13,7,1
438,8,39,0.9726306056403143,513,147,22,7,21,2
439,8,40,0.9998150716597318,859,81,20,9,9,4
440,8,41,0.9255663430420712,610,90,23,5,18,1
441,8,42,0.8761904761904762,943,44,19,2,22,1
442,8,43,0.924086916319926,694,84,22,7,12,5
443,8,44,0.9703190013869626,691,90,23,5,18,1
444,8,45,0.9975034674063801,583,135,22,9,15,2
445,8,46,0.9998150716597318,691,126,23,7,18,1
446,8,47,0.9383263985205733,859,51,17,3,17,2
447,8,48,0.9732778548312528,943,51,18,3,17,2
448,8,49,0.9755894590846047,583,108,22,9,12,2
449,8,50,0.9755894590846047,583,108,22,9,12,2
450,9,1,1.0,513,207,23,9,23,3
451,9,2,0.8515950069348127,989,34,17,2,17,1
452,9,3,0.8067498844197873,583,66,17,3,22,1
453,9,4,0.8483587609801202,943,34,19,2,17,1
454,9,5,1.0,535,187,18,11,17,1
455,9,6,0.8122977346278317,513,88,22,4,22,3
456,9,7,0.9134535367545076,535,117,19,13,9,1
457,9,8,0.9952843273231623,513,161,22,7,23,3
458,9,9,0.8244105409153952,801,42,19,6,7,1
459,9,10,0.8402219140083218,665,72,16,6,12,5
460,9,11,0.8840499306518724,856,45,17,3,15,1
461,9,12,0.9444290337494221,772,66,17,3,22,1
462,9,13,0.9806749884419788,720,92,23,4,23,1
463,9,14,0.9943596856218215,623,115,20,5,23,3
464,9,15,0.955617198335645,865,49,19,7,7,5
465,9,16,0.9928802588996763,623,105,20,5,21,1
466,9,17,0.9998150716597318,909,68,21,4,17,1
467,9,18,1.0,583,147,22,7,21,2
468,9,19,0.9813222376329173,739,90,23,5,18,1
469,9,20,1.0,943,68,21,4,17,2
470,9,21,0.8682385575589459,535,91,19,13,7,1
471,9,22,0.9953767914932964,665,108,18,9,12,3
472,9,23,0.9634766527970412,801,54,19,6,9,1
473,9,24,0.9991678224687933,865,68,22,4,17,2
474,9,25,0.8348589921405455,835,44,19,2,22,1
475,9,26,0.920203421174295,722,64,17,8,8,6
476,9,27,0.8369856680536292,607,68,22,4,17,2
477,9,28,0.9852057327785483,610,126,23,7,18,1
478,9,29,0.9890892279241794,722,91,17,13,7,2
479,9,30,1.0,801,90,19,5,18,1
480,9,31,0.9724456773000463,929,56,18,7,8,2
481,9,32,0.8651872399445215,835,45,16,3,15,2
482,9,33,1.0,691,135,18,9,15,8
483,9,34,0.9218677762367082,691,68,17,4,17,2
484,9,35,0.9726306056403143,513,147,22,7,21,2
485,9,36,1.0,694,133,23,7,19,4
486,9,37,0.9998150716597318,859,81,20,9,9,4
487,9,38,0.8312528895053167,722,51,17,3,17,2
488,9,39,0.924086916319926,694,84,22,7,12,5
489,9,40,0.9724456773000463,929,56,18,7,8,2
490,9,41,0.9952843273231623,772,90,17,5,18,1
491,9,42,0.9255663430420712,610,90,23,5,18,1
492,9,43,0.9383263985205733,859,51,17,3,17,2
493,9,44,1.0,835,88,19,4,22,1
494,9,45,0.8466019417475729,860,44,19,2,22,1
495,9,46,0.8837725381414702,583,90,22,5,18,2
496,9,47,0.9703190013869626,691,90,23,5,18,1
497,9,48,0.9344429033749422,943,45,16,3,15,2
498,9,49,0.8761904761904762,943,44,19,2,22,1
499,9,50,0.9344429033749422,943,45,16,3,15,2
500,10,1,1.0,513,207,23,9,23,3
501,10,2,0.8515950069348127,989,34,17,2,17,1
502,10,3,0.8067498844197873,583,66,17,3,22,1
503,10,4,0.8483587609801202,943,34,19,2,17,1
504,10,5,0.8122977346278317,513,88,22,4,22,3
505,10,6,1.0,835,88,19,4,22,1
506,10,7,1.0,535,187,18,11,17,1
